participant_id,theme,sentence_idx,sentence,sentiment_score,sentiment_label,vader_pos,vader_neu,vader_neg
WXA3LM,Music Sharing,13,"So I don't think I felt connected to their songs, but I did generally enjoy them.",0.6486,positive,0.264,0.736,0.0
WXA3LM,Music Sharing,14,"I don't think I was like top of the like bar for everything, but I did just like generally enjoy them.",0.2323,positive,0.233,0.531,0.236
WXA3LM,Music Sharing,15,I'm glad that like people have their favorite songs and it's kind of like why does this happen to be their favorite song?,0.9186,positive,0.438,0.562,0.0
WXA3LM,Music Sharing,16,It's just kind of like an underlying question when it comes down to that.,0.2975,positive,0.145,0.855,0.0
WXA3LM,Music Sharing,17,Or why does the song they particularly like dance to or whatever it may be?,0.4201,positive,0.166,0.834,0.0
WXA3LM,Music Sharing,18,There were some I definitely automatically like knew belonged to maybe one list or another.,0.6369,positive,0.302,0.698,0.0
WXA3LM,Music Sharing,19,"Where it's like, just like a song, like one of them that I just like tend to listen to a lot, especially more like less for the sound of it nowadays, more just like for the nostalgia or like the, I guess the meaning behind it.",0.9382,positive,0.333,0.667,0.0
WXA3LM,Music Sharing,20,"And that's, I just like automatically knew I was going to put that in favorites.",0.6486,positive,0.325,0.675,0.0
WXA3LM,Music Sharing,21,"There are some where I couldn't necessarily know if I put it in favorites or the dance one, but I was like, I just like, maybe for some reason it's just slightly tip towards one another.",0.8126,positive,0.225,0.775,0.0
WXA3LM,Music Sharing,22,"Maybe I slightly didn't care about the sound as much, but I'm mainly listening for it for like just the meaning.",0.3767,positive,0.142,0.785,0.073
WXA3LM,Music Sharing,23,So maybe I'll put it in like favorites.,0.6486,positive,0.469,0.531,0.0
WXA3LM,Music Sharing,25,"And then I scroll through like, cause I don't have playlists necessarily, but I just use like the big like song.",0.8047,positive,0.355,0.645,0.0
WXA3LM,Music Sharing,26,"I mean, it's a playlist, but like just the liking the songs.",0.7783,positive,0.459,0.541,0.0
WXA3LM,Music Sharing,27,"I think a lot of it just comes, I mean like music wise, it would have just been down to like maybe something just scratched my brain.",0.7964,positive,0.278,0.722,0.0
WXA3LM,Music Sharing,28,"Like I can't necessarily explain that part, but A lot of it does just favorite wise just comes down to like lyrics, whether it be like just lyrics when I was being like angsty at some point of time and I just connected to them and it like just flew from there.",0.9716,positive,0.358,0.642,0.0
WXA3LM,Music Sharing,29,"Like, of course, like it can't just be lyrics because I did have to just really like listening to the song at some point.",0.7579,positive,0.273,0.727,0.0
WXA3LM,Music Sharing,30,"But the reason it's still like kind of like a favorite is just because either like, I guess the angst of it all or like Maybe it connects back to like, I guess, because I think I put one of them that was in Bulgarian because my parents are from Bulgaria.",0.965,positive,0.336,0.664,0.0
X1QQ4F,Music Sharing,1,I guess it was exciting.,0.4939,positive,0.516,0.484,0.0
X1QQ4F,Music Sharing,2,And then the ones where it was just me and then I'd get someone else's song or the algorithm.,0.0,neutral,0.0,1.0,0.0
X1QQ4F,Music Sharing,3,"When I would get someone else's song, it was like “ohh I kind of wonder who this person is...” I guess I thought about area and stuff.",0.3612,positive,0.102,0.898,0.0
X1QQ4F,Music Sharing,4,"Honestly, for some of the songs that other people picked, it just wasn't my style and I was like, “oh, I wonder why this is their favorite.”",0.6705,positive,0.193,0.807,0.0
X1QQ4F,Music Sharing,5,"And I guess it just gets you thinking about different things that people like, especially music.",0.3612,positive,0.152,0.848,0.0
X1QQ4F,Music Sharing,6,"Maybe it's a sound that they're really into, or a style, or maybe it's the artist.",0.0,neutral,0.0,1.0,0.0
X1QQ4F,Music Sharing,7,"Yeah, but I don't know.",0.1531,positive,0.348,0.652,0.0
X1QQ4F,Music Sharing,9,It's very dependent on the person.,0.0,neutral,0.0,1.0,0.0
X1QQ4F,Music Sharing,10,I have a friend who has very different music tastes and I'll show him something.,0.4939,positive,0.211,0.789,0.0
X1QQ4F,Music Sharing,11,"I'm like, “Yo, this is so sick.",-0.4101,negative,0.213,0.426,0.361
X1QQ4F,Music Sharing,13,"And then he'll be like, “it kind of sucks.”",0.3612,positive,0.238,0.762,0.0
X1QQ4F,Music Sharing,14,"I'm like, “OK, well, now I don't want to show you anything more...” So I mean, yeah, I guess that kind of makes an impact on who you want to show music to.",0.6843,positive,0.205,0.724,0.071
X1QQ4F,Music Sharing,15,"Like other people, I’m showing maybe something from Dominic Fike and then they're like, “Oh yeah, that's sick.”",0.7351,positive,0.324,0.676,0.0
X1QQ4F,Music Sharing,16,"Or like what I was saying about guitar and different vocals, I have friends who produce music and then I'm like, “this part's really cool.",0.8655,positive,0.36,0.64,0.0
X1QQ4F,Music Sharing,17,Like I wonder how they did this.”,0.3612,positive,0.333,0.667,0.0
X1QQ4F,Music Sharing,18,"And then usually they're like, “Oh yeah, that is super sick.”",0.8225,positive,0.518,0.482,0.0
X1QQ4F,Music Sharing,19,"So yeah, definitely depends on the person.",0.6674,positive,0.523,0.477,0.0
X1QQ4F,Music Sharing,20,My girlfriend does not like a lot of the songs that I like because of their voices.,-0.4973,negative,0.0,0.755,0.245
X1QQ4F,Music Sharing,21,"I listen to a lot of like, hyper pop and like very... not intense stuff, but maybe not calm... And so I’ll show her a song and she’ll be like, “can we skip this?”",0.6847,positive,0.194,0.775,0.032
X1QQ4F,Music Sharing,22,"I'm like, OK, yeah, that's fine.",0.8143,positive,0.825,0.175,0.0
X1QQ4F,Music Sharing,23,Yeah... I don't know... He has a really cool style and it's very personable.,0.3804,positive,0.191,0.809,0.0
X1QQ4F,Music Sharing,24,"But at the same time, some of the lyrics you're like, “I don't really get that.”",0.5023,positive,0.178,0.822,0.0
X1QQ4F,Music Sharing,25,"But if you read into it, it kind of makes sense.",0.0,neutral,0.0,1.0,0.0
X1QQ4F,Music Sharing,27,I've always been someone who loves to sing and I've been in choir for a long time.,0.5719,positive,0.198,0.802,0.0
X1QQ4F,Music Sharing,28,He does a lot of things that are just really fun to sing when you're in a car and you play it.,0.7178,positive,0.25,0.75,0.0
X1QQ4F,Music Sharing,29,You just want to sing it out loud.,0.0772,positive,0.157,0.843,0.0
X1QQ4F,Music Sharing,30,And there's also a lot of dynamics.,0.2732,positive,0.296,0.704,0.0
X1QQ4F,Music Sharing,31,"Like it’s soft, just like songs that you can sway and just close your eyes to.",0.6124,positive,0.263,0.737,0.0
X1QQ4F,Music Sharing,32,And then there are songs that are very jumpy and fun.,0.3117,positive,0.24,0.606,0.154
X1QQ4F,Music Sharing,33,"But yeah, this I feel like this one really kind of creates a picture.",0.8251,positive,0.49,0.51,0.0
X1QQ4F,Music Sharing,34,I can just close my eyes and it's kind of like I'm somewhere else in a way.,0.2975,positive,0.136,0.864,0.0
X1QQ4F,Music Sharing,35,The one song “Ultimately” by Kai Dreams was one of them I added.,0.4019,positive,0.197,0.803,0.0
X1QQ4F,Music Sharing,36,And that one has a lot of lyrics about letting a person down.,0.0,neutral,0.0,1.0,0.0
X1QQ4F,Music Sharing,37,That one was definitely one I would listen to every time I kind of felt that way.,0.4019,positive,0.162,0.838,0.0
X1QQ4F,Music Sharing,38,"So I think there's, yeah, an emotional connection.",0.4703,positive,0.448,0.552,0.0
X1QQ4F,Music Sharing,39,"Like you listen to a song during a time, or that reminds you of something, and then it kind of gets latched.",0.3612,positive,0.116,0.884,0.0
X1QQ4F,Music Sharing,40,"And then when you listen to that, you're like, “oh, shoot, yeah.",0.3182,positive,0.292,0.559,0.149
X1QQ4F,Music Sharing,41,I kind of feel that.”,0.0,neutral,0.0,1.0,0.0
X6YZK0,Music Sharing,1,"I guess because like, I enjoy it.",0.6908,positive,0.655,0.345,0.0
X6YZK0,Music Sharing,2,"And like, I hope that they have like the same experience.",0.7845,positive,0.53,0.47,0.0
X6YZK0,Music Sharing,3,"Especially with like the songs, whatever it's like, that I choose like to dance to, like they're not the most popular songs.",0.8208,positive,0.375,0.539,0.086
X6YZK0,Music Sharing,4,"So like, I'm like, oh, I hope they like it in the same capacity.",0.8828,positive,0.556,0.444,0.0
X6YZK0,Music Sharing,5,"But yeah, usually only people that I'm really close friends to, I'll like share my music with.",0.9248,positive,0.508,0.492,0.0
X6YZK0,Music Sharing,6,"if anyone offers me like, the aux cable in the car, I'm like, don't give it to me.",0.6124,positive,0.238,0.762,0.0
X6YZK0,Music Sharing,8,"To be honest, for the most part, pretty good.",0.8733,positive,0.624,0.376,0.0
X6YZK0,Music Sharing,9,"I mean, I feel like just with different groups sometimes, with different people, sometimes not so positive, but it's also not necessarily negative.",0.5282,positive,0.22,0.69,0.09
X6YZK0,Music Sharing,10,"It's just like a general like, oh yeah, that one's good.",0.8442,positive,0.627,0.373,0.0
X6YZK0,Music Sharing,12,"But even like just a simple like, oh yeah, I liked it.",0.9186,positive,0.684,0.316,0.0
X6YZK0,Music Sharing,13,"But like saying it like that sometimes as well can make me be like, did you really like it?",0.9398,positive,0.528,0.472,0.0
X6YZK0,Music Sharing,14,Or are you just saying that because you're my friend?,0.4939,positive,0.262,0.738,0.0
X6YZK0,Music Sharing,15,"So really like I only trust them when like they start listening to it themselves, which is kind of crazy.",0.7914,positive,0.354,0.547,0.098
X6YZK0,Music Sharing,16,"But that's when I'm like, yes, you did actually really like it.",0.8765,positive,0.528,0.472,0.0
X6YZK0,Music Sharing,17,Because you're listening to it now.,0.0,neutral,0.0,1.0,0.0
X6YZK0,Music Sharing,18,"It makes me feel good, but also just like, yes.",0.8294,positive,0.556,0.444,0.0
X6YZK0,Music Sharing,20,"If there's any other way to describe it, just like, yes.",0.6369,positive,0.366,0.634,0.0
X6YZK0,Music Sharing,22,"But I just like it when, you know, other people enjoy like the stuff that I share with them, because it is just very much like you're sharing it with them.",0.9664,positive,0.472,0.528,0.0
X6YZK0,Music Sharing,23,"And even though it's like not something that I like made or anything like that, means something to me, I guess.",0.7579,positive,0.319,0.681,0.0
X6YZK0,Music Sharing,25,"I would say so, especially with the other people's music.",0.0,neutral,0.0,1.0,0.0
X6YZK0,Music Sharing,26,"Like think in one of the rooms, I was with other people, I was trying to figure out who was.",0.3612,positive,0.128,0.872,0.0
X6YZK0,Music Sharing,27,"And then with the other one, the other person wasn't in there, I don't think.",0.0,neutral,0.0,1.0,0.0
X6YZK0,Music Sharing,28,"I don't quite remember, but Either way, I definitely, I don't know if like this makes sense, but I almost like gave it more attention because I felt like, it's like respectful to actually like listen to it before I pass judgment to it.",-0.5824,negative,0.146,0.598,0.257
X6YZK0,Music Sharing,29,"But with they, I was like, I was like, who cares?",0.8885,positive,0.636,0.364,0.0
X6YZK0,Music Sharing,30,"I definitely still try to listen to it, but definitely not as hard.",0.7044,positive,0.432,0.568,0.0
X6YZK0,Music Sharing,31,"Usually I listen to the same thing over and over again until like one of my music platforms is like, hey, do you want to listen to something else?",0.6486,positive,0.201,0.799,0.0
X6YZK0,Music Sharing,32,"And then I'll try it and sometimes I love it, sometimes I hate it.",0.128,positive,0.235,0.559,0.207
X6YZK0,Music Sharing,33,And then usually I'll have artists that I continually go back to.,0.0,neutral,0.0,1.0,0.0
X6YZK0,Music Sharing,34,"So if they release something new, I'll go back to that and see what new stuff they have and if I like it, that kind of thing.",0.3612,positive,0.091,0.909,0.0
X6YZK0,Music Sharing,35,"And then occasionally I'll listen to something else that somebody has and then like I'll take that, but that's honestly pretty rare unless it's like my sister.",0.9231,positive,0.366,0.634,0.0
X6YZK0,Music Sharing,36,"Like if she suggests a song, like she's the most likely person that I'll be like, oh, I like that song too.",0.8402,positive,0.385,0.615,0.0
X6YZK0,Music Sharing,37,And then I'll add that to my list of songs that I listen to over and over.,0.0,neutral,0.0,1.0,0.0
X8MNUK,Music Sharing,0,"Yeah, I definitely do sometimes.",0.5994,positive,0.71,0.29,0.0
X8MNUK,Music Sharing,1,"Like if I have friends over or I'm just hanging out with my roommate, I'll put music on.",0.6808,positive,0.272,0.728,0.0
