participant_id,theme,sentence_idx,sentence,sentiment_score,sentiment_label,vader_pos,vader_neu,vader_neg
Y9N2G1,Music Sharing,10,"So yeah, you feel connected.",0.3597,positive,0.384,0.616,0.0
YP35AR,Music Sharing,0,"I feel like a lot of time if you listen to music with other people that you're friends with, it's like you play songs the other person is gonna like.",0.9001,positive,0.361,0.639,0.0
YP35AR,Music Sharing,1,"It's like with really close friends that you listen to, like, you know, it's their favorite song.",0.8854,positive,0.467,0.533,0.0
YP35AR,Music Sharing,2,"Yeah, I think it's not fake, obviously, when you're listening to other people like with music that's not their totally favorite songs.",0.551,positive,0.269,0.631,0.1
YP35AR,Music Sharing,3,But music is such a large part of who people are and what music they like says a lot about like the things that they've gone through and like their personal experience with the world.,0.8674,positive,0.245,0.755,0.0
YP35AR,Music Sharing,4,And some music that they like or their favorite song is really like you're connecting with the person on a deeper level.,0.7906,positive,0.308,0.692,0.0
YP35AR,Music Sharing,5,"And a lot of people like don't want to share their favorite songs with people, especially if you don't know them really well, just because it is that kind of insecurity.",0.3999,positive,0.207,0.63,0.163
YP35AR,Music Sharing,6,"Like you don't want them to hate the song because if they don't like the song, then it feels like they don't like you.",-0.7752,negative,0.079,0.567,0.354
YP35AR,Music Sharing,7,"I mean, not everyone like really loves music, but a lot of people do.",0.2362,positive,0.178,0.712,0.111
YP35AR,Music Sharing,8,"And the music that people like, it just like, it says a lot about like who they are as a person, especially if they like the lyrics of a song versus like the beat of a song.",0.8885,positive,0.309,0.691,0.0
YP35AR,Music Sharing,9,"If you connect them with like what the artist is saying, then that means that they feel the same about their life.",0.3612,positive,0.106,0.894,0.0
YP35AR,Music Sharing,10,And that articulates to you that they feel something they may not be able to express with their own words.,0.0,neutral,0.0,1.0,0.0
YP35AR,Music Sharing,11,"I'm a person who's very bad with words, especially when it comes to feelings and stuff.",-0.5849,negative,0.0,0.787,0.213
YP35AR,Music Sharing,12,"So a lot of music that has really powerful lyrics, I'm like, that feels like what I'm feeling.",0.8221,positive,0.425,0.575,0.0
YP35AR,Music Sharing,13,"And hearing someone else's song that's like, this is how they're feeling or how they feel a lot or something they really resonate with, it's like you're touching with them.",0.6705,positive,0.2,0.8,0.0
YP35AR,Music Sharing,14,"if I'm with some people that I just met, I probably wouldn't play like my all-time favorite, like powerful songs to me, just because it doesn't fit the vibe all the time.",-0.1446,negative,0.152,0.629,0.219
YP35AR,Music Sharing,15,"And just like, you want to pick something you think the other person would like and maybe sing to, and it's more fun, I think.",0.8357,positive,0.331,0.669,0.0
YP35AR,Music Sharing,16,I do band and stuff like that.,0.3612,positive,0.333,0.667,0.0
YP35AR,Music Sharing,17,So I feel like that's a very like big community thing.,0.6764,positive,0.443,0.557,0.0
YP35AR,Music Sharing,18,I'm a big like community family oriented person.,0.3612,positive,0.294,0.706,0.0
YP35AR,Music Sharing,19,So I love that kind of like play music with other people and make a piece together.,0.8442,positive,0.431,0.569,0.0
YP35AR,Music Sharing,20,"But like, yeah, also like you'd have a bonfire with your friends and you make a playlist together and you kind of like play that while you're hanging out.",0.9628,positive,0.485,0.515,0.0
YP35AR,Music Sharing,21,There's that aspect of it too.,0.0,neutral,0.0,1.0,0.0
Z01ABO,Music Sharing,0,"I don't always actively do it, but like sometimes I will.",0.4155,positive,0.277,0.597,0.126
Z01ABO,Music Sharing,1,"And I had like, there was this one time where I had this group of friends and we all made this like combined playlist of like a bunch of songs.",0.8625,positive,0.315,0.685,0.0
Z01ABO,Music Sharing,3,It was like 40 hours long.,0.3612,positive,0.333,0.667,0.0
Z01ABO,Music Sharing,4,But it was fun to like listen to the music.,0.8271,positive,0.49,0.51,0.0
Z01ABO,Music Sharing,5,And it was kind of interesting because I was driving one of them once.,0.3415,positive,0.167,0.833,0.0
Z01ABO,Music Sharing,6,"And they were like, I realized that when I listen to them with you enjoying them, it's like I like the song more than just like when I listen to it on my own time.",0.9081,positive,0.34,0.66,0.0
Z01ABO,Music Sharing,7,"I feel like you can pick and choose what parts, because I feel like a lot of the time music taste is very vast.",0.6124,positive,0.208,0.792,0.0
Z01ABO,Music Sharing,8,"So it's like, obviously you're not going to like everything they like, but there's definitely like shared interest.",0.9583,positive,0.645,0.355,0.0
Z01ABO,Music Sharing,9,"my friends and I, sometimes we made this thing where we would cook food and then we would always like listen to music while we're cooking.",0.6808,positive,0.189,0.811,0.0
Z01ABO,Music Sharing,10,But most of the time I would say it's like people that I have a relationship with.,0.5023,positive,0.2,0.8,0.0
06ECDB,Peer Music,0,"A little bit, kind of hearing some of the songs that are playing, kind of saying the regions that they're from and I don't say the music I would expect from that region, but kind of playing into it a little bit.",0.3818,positive,0.091,0.909,0.0
06ECDB,Peer Music,1,"For the most part, I don't think there was a single one that I didn't enjoy.",-0.3875,negative,0.0,0.82,0.18
06ECDB,Peer Music,2,"Not all of them are necessarily songs that I may have heard or have listened to before, but interesting to kind of hear what people's preferences are.",0.5499,positive,0.124,0.876,0.0
06ECDB,Peer Music,3,"I know I put in country music, but wasn't kind of expecting everyone to have kind of the same genre.",0.0,neutral,0.0,1.0,0.0
06ECDB,Peer Music,4,"I was maybe expecting a mix of different genres or hearing different types of music, but I like the genre of country and hearing that.",0.5023,positive,0.134,0.866,0.0
0M3LDX,Peer Music,0,I thought it was alright.,0.25,positive,0.4,0.6,0.0
0M3LDX,Peer Music,1,Like it sounded good.,0.6597,positive,0.73,0.27,0.0
0M3LDX,Peer Music,2,"And like I can see how someone would be interested in that, be connected to it.",0.6369,positive,0.286,0.714,0.0
0M3LDX,Peer Music,3,"It's, it wasn't something I was personally interested in, but I could see the appeal and I was like, it's kind of cool.",0.7657,positive,0.309,0.691,0.0
0M3LDX,Peer Music,4,"Just not my vibe, I guess.",0.0,neutral,0.0,1.0,0.0
0M3LDX,Peer Music,5,"My thoughts were kind of different because when I was listening to the someone else's favorite song, it was like, okay, someone likes this.",0.8481,positive,0.349,0.651,0.0
0M3LDX,Peer Music,6,"They put, they took the time to write it out on the survey on the list.",0.0,neutral,0.0,1.0,0.0
0M3LDX,Peer Music,7,"Like, it's someone's personal favorite for some reason.",0.6705,positive,0.478,0.522,0.0
0M3LDX,Peer Music,8,"And, you know, there's like that human connection to it.",0.3612,positive,0.217,0.783,0.0
0M3LDX,Peer Music,9,"For the human selected ones, a human actually went through that, has some sort of connection to it.",0.0,neutral,0.0,1.0,0.0
1JVZTM,Peer Music,0,"They weren't like a genre that I would like pick to listen to, but I like probably wouldn't skip them if they were like in a playlist.",-0.7536,negative,0.0,0.692,0.308
1ZWUFF,Peer Music,0,There were some good ones and there were also some that I didn't really like.,0.1464,positive,0.168,0.697,0.135
1ZWUFF,Peer Music,1,"Well, for other people's songs, I wanted to hear good lyrics.",0.6124,positive,0.385,0.615,0.0
1ZWUFF,Peer Music,2,"I feel like, at least for me, like most of my favorite songs, I like them.",0.8678,positive,0.518,0.482,0.0
1ZWUFF,Peer Music,3,"I mean, not all of them, but a lot of them, I like them because of the lyrics.",0.5023,positive,0.188,0.812,0.0
2IR3MC,Peer Music,0,It was like interesting.,0.6369,positive,0.722,0.278,0.0
2IR3MC,Peer Music,1,"I was like, so because there was a couple times where it was like my music, but it was only me in.",0.3612,positive,0.163,0.837,0.0
2IR3MC,Peer Music,2,the sort of breakout room thing.,0.0,neutral,0.0,1.0,0.0
2IR3MC,Peer Music,3,And then there was like certain situations where it was my music and it was other people.,0.5574,positive,0.235,0.765,0.0
2IR3MC,Peer Music,4,"And so when it was other people, I was sort of like, part of it was like, I wonder if they also know what this song is because some of the songs on my list were like not like super like underground songs.",0.7086,positive,0.224,0.712,0.064
2IR3MC,Peer Music,5,They were like popular enough.,0.6486,positive,0.639,0.361,0.0
2IR3MC,Peer Music,6,"But it was also sort of a situation, especially because this like last song, it was someone else's song, but I did not resonate with it at all.",0.6493,positive,0.147,0.853,0.0
2IR3MC,Peer Music,7,"And so part of me like thinking retroactively, I'm like, I wonder if anyone else in listening to songs kind of had that same response where it's like, it sounds cool, but like I'm not like really resonating with it.",0.886,positive,0.289,0.711,0.0
2IR3MC,Peer Music,8,And then there was like another song from one of the participants.,0.3612,positive,0.185,0.815,0.0
2IR3MC,Peer Music,9,I think it might have just been I'm trying to think.,0.0,neutral,0.0,1.0,0.0
2IR3MC,Peer Music,10,I think it was just one of their songs that makes them want to move or something like that.,0.4215,positive,0.192,0.808,0.0
2IR3MC,Peer Music,12,"And I was like, oh, like, but what was interesting about both of those songs is like, I could vaguely hear and make like guesses on the artist, even if I didn't know the song, which was like really interesting.",0.9604,positive,0.404,0.596,0.0
2KDZ22,Peer Music,1,"Because the ones that were… I think I only got one that was like from another person, like their favorite song, but I was in a room with just that other person.",0.5423,positive,0.18,0.82,0.0
2KDZ22,Peer Music,2,"So it definitely felt like, you know, even though it wasn't really a song I would listen to, I didn't really super enjoy, you know, I still felt like giving it a fair shot because it was like, I know for a fact that at least this one person in Michigan really enjoys the song.",0.8904,positive,0.293,0.61,0.097
2KDZ22,Peer Music,3,"So, you know, I gave it a kind of more… I enjoyed it a little more than I think I would have, or, at least tried to enjoy it.",0.7579,positive,0.236,0.764,0.0
2KDZ22,Peer Music,4,"Whereas the computer songs, it was like, I didn't hate any of them… But, you know, it's like if I didn't really connect with it, I was not too worried about saying that I didn't.",0.809,positive,0.257,0.743,0.0
2KDZ22,Peer Music,5,"I think for the other people, while I was listening to it, I enjoyed it more and then that was in the ratings.",0.5106,positive,0.148,0.852,0.0
2MDJD4,Peer Music,0,especially the part where it was like you were listening to other people's like chosen songs and stuff that like meant something to them.,0.7579,positive,0.263,0.737,0.0
2MDJD4,Peer Music,1,I thought that was kind of cool.,0.2516,positive,0.286,0.714,0.0
2MDJD4,Peer Music,2,"It was kind of like, it was kind of cool.",0.4963,positive,0.345,0.655,0.0
2MDJD4,Peer Music,3,knowing that you were listening to other people.,0.0,neutral,0.0,1.0,0.0
2MDJD4,Peer Music,4,"It's also kind of cool too, because you can't help but wonder, especially when it's like a personal song or whatever, it's just like, oh, they're like a personal connection song or whatever it was or their favorite song.",0.9414,positive,0.335,0.632,0.033
35A4QY,Peer Music,0,"It was really, I thought it would have been cool to hear more people's other like favorite songs because the last one was someone else's and that was like an incredible song.",0.8698,positive,0.286,0.714,0.0
35A4QY,Peer Music,1,And it was cool to see that.,0.3182,positive,0.277,0.723,0.0
35A4QY,Peer Music,2,"I was like, oh, like it's cool that they put that in because I can see why it was like their favorite song kind of.",0.8957,positive,0.416,0.584,0.0
35A4QY,Peer Music,3,Like cool how I could like imagine the way that they like would have it as their favorite song and like experience that.,0.9231,positive,0.489,0.511,0.0
35A4QY,Peer Music,4,"And that was just cool and also cool to share like one of our own too, basically.",0.8074,positive,0.417,0.583,0.0
35A4QY,Peer Music,5,I think I heard one that like makes you move from the other person and one that was like their personal favorite song basically.,0.7906,positive,0.296,0.704,0.0
35A4QY,Peer Music,6,She's like it's more connected.,0.3612,positive,0.385,0.615,0.0
35A4QY,Peer Music,7,And like the one that makes you move song is like that was still a cool song obviously.,0.743,positive,0.343,0.657,0.0
35A4QY,Peer Music,8,"It's just this less, has less emotional depth of just like, they enjoy it, but it's less like, I can really see how the other one's more connected to them, basically.",0.7287,positive,0.238,0.762,0.0
